"homeTeam.href","homeTeam.text","awayTeam.href","awayTeam.text","homeScore","awayScore"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","101","106"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","110","107"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","104","109"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","85","114"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","79","115"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","91","127"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","101","89"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","98","90"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","115","107"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","92","101"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","109","90"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","95","114"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","87","88"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","84","88"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","95","82"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","109","125"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","104","95"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","96","88"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","105","114"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","91","117"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","107","98"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","83","105"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","110","101"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","92","85"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","92","95"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","94","98"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","105","101"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","102","96"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","105","104"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","86","96"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","89","81"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","97","77"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","94","98"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","105","93"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","108","95"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","90","93"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","102","117"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","89","114"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","113","111"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","97","77"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","83","104"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","91","101"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","120","96"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","83","99"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","103","95"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","90","88"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","106","103"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","94","112"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","103","107"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","84","101"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","84","98"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","95","106"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","94","99"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","118","108"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","95","100"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","86","102"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","87","95"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","93","98"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","82","97"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","100","120"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","108","93"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","110","82"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","92","93"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","92","103"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","96","109"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","89","120"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","104","90"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","106","94"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","110","122"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","84","103"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","100","108"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","113","99"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","121","114"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","114","111"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","110","101"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","78","75"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","105","87"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","100","107"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","108","104"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","116","105"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","93","101"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","105","91"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","103","92"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","105","99"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","98","93"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","107","114"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","105","94"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","89","104"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","113","120"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","100","94"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","84","100"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","101","112"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","109","102"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","79","95"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","119","103"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","89","97"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","98","96"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","126","121"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","115","127"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","106","96"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","81","96"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","99","110"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","95","83"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","96","110"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","110","89"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","85","94"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","102","80"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","127","99"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","69","89"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","95","93"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","82","93"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","80","105"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","94","108"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","79","122"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","98","110"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","93","102"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","103","95"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","92","89"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","92","99"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","100","115"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","94","98"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","76","111"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","109","99"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","94","86"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","91","110"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","76","78"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","92","106"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","118","128"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","113","126"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","86","92"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","98","75"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","80","96"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","98","91"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","113","118"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","103","100"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","105","103"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","81","104"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","84","123"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","101","99"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","90","89"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","93","103"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","90","129"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","102","98"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","100","99"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","101","126"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","87","89"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","92","84"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","106","113"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","91","86"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","113","111"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","85","99"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","71","76"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","83","101"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","86","101"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","96","103"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","73","108"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","100","112"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","96","84"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","98","108"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","117","115"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","111","114"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","99","87"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","106","109"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","106","99"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","120","100"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","95","101"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","110","114"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","98","102"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","94","103"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","74","99"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","84","92"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","99","90"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","109","90"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","103","95"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","113","111"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","104","91"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","98","92"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","109","102"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","102","113"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","94","99"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","94","99"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","98","110"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","93","85"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","92","100"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","69","89"
